CUST_ID,CUST__NAME,SKU_ID,sku_name,POS_TYPE_focus,POS_Sec,POS_Ter,B01_supply,B02_supply,B03_supply,S01_supply,S02_supply,S03_supply,BLDG_ID,POS_ID,POS_Standard Industrial Classification,Owner_Established,POS_StateClass,SqFt_per1k,d_min,d_max,sectorid_0.0,sectorid_6.0,sectorid_7.0,sectorid_9.0,POS_Revenue_$10-20 MILLION,POS_Revenue_$2.5-5 MILLION,POS_Revenue_$5-10 MILLION,"POS_Revenue_LESS THAN $500,000"
2001028,City Meat Steak Co Inc,1001003,plate,WHOLESALERS,RESTAURANTS,CATERERS,8186.882718,4177.198598,0.0,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001028,City Meat Steak Co Inc,1001004,shank,WHOLESALERS,RESTAURANTS,CATERERS,1681.137164,857.7677298,0.0,0.0,0.0,0.0,658.0,70005263,RICE-WHOLESALE,2013,COMMERCIAL,53.21815768,0.1285,0.24,0,0,1,0,0,0,1,0
2001028,City Meat Steak Co Inc,1001004,shank,WHOLESALERS,RESTAURANTS,CATERERS,1681.137164,857.7677298,0.0,0.0,0.0,0.0,322.0,70005264,TAMALES (WHLS),2016,COMMERCIAL,38.53630435,0.1285,0.24,1,0,0,0,1,0,0,0
2001028,City Meat Steak Co Inc,1001004,shank,WHOLESALERS,RESTAURANTS,CATERERS,1681.137164,857.7677298,0.0,0.0,0.0,0.0,626.0,70005265,BAKERS-WHOLESALE,1996,COMMERCIAL,7.91797857,0.1285,0.24,1,0,0,0,1,0,0,0
2001028,City Meat Steak Co Inc,1001004,shank,WHOLESALERS,RESTAURANTS,CATERERS,1681.137164,857.7677298,0.0,0.0,0.0,0.0,,70005266,BEVERAGES (WHLS),2014,,,,,0,0,0,0,0,1,0,0
2001028,City Meat Steak Co Inc,1001004,shank,WHOLESALERS,RESTAURANTS,CATERERS,1681.137164,857.7677298,0.0,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001028,City Meat Steak Co Inc,1001005,ribs,WHOLESALERS,RESTAURANTS,CATERERS,4164.552367,2124.882316,0.0,0.0,0.0,0.0,658.0,70005263,RICE-WHOLESALE,2013,COMMERCIAL,53.21815768,0.1285,0.24,0,0,1,0,0,0,1,0
2001028,City Meat Steak Co Inc,1001005,ribs,WHOLESALERS,RESTAURANTS,CATERERS,4164.552367,2124.882316,0.0,0.0,0.0,0.0,322.0,70005264,TAMALES (WHLS),2016,COMMERCIAL,38.53630435,0.1285,0.24,1,0,0,0,1,0,0,0
2001028,City Meat Steak Co Inc,1001005,ribs,WHOLESALERS,RESTAURANTS,CATERERS,4164.552367,2124.882316,0.0,0.0,0.0,0.0,626.0,70005265,BAKERS-WHOLESALE,1996,COMMERCIAL,7.91797857,0.1285,0.24,1,0,0,0,1,0,0,0
2001028,City Meat Steak Co Inc,1001005,ribs,WHOLESALERS,RESTAURANTS,CATERERS,4164.552367,2124.882316,0.0,0.0,0.0,0.0,,70005266,BEVERAGES (WHLS),2014,,,,,0,0,0,0,0,1,0,0
2001028,City Meat Steak Co Inc,1001005,ribs,WHOLESALERS,RESTAURANTS,CATERERS,4164.552367,2124.882316,0.0,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001028,City Meat Steak Co Inc,1001006,rump/sirloin,WHOLESALERS,RESTAURANTS,CATERERS,4186.432677,2136.046321,0.0,0.0,0.0,0.0,658.0,70005263,RICE-WHOLESALE,2013,COMMERCIAL,53.21815768,0.1285,0.24,0,0,1,0,0,0,1,0
2001028,City Meat Steak Co Inc,1001006,rump/sirloin,WHOLESALERS,RESTAURANTS,CATERERS,4186.432677,2136.046321,0.0,0.0,0.0,0.0,322.0,70005264,TAMALES (WHLS),2016,COMMERCIAL,38.53630435,0.1285,0.24,1,0,0,0,1,0,0,0
2001028,City Meat Steak Co Inc,1001006,rump/sirloin,WHOLESALERS,RESTAURANTS,CATERERS,4186.432677,2136.046321,0.0,0.0,0.0,0.0,626.0,70005265,BAKERS-WHOLESALE,1996,COMMERCIAL,7.91797857,0.1285,0.24,1,0,0,0,1,0,0,0
2001028,City Meat Steak Co Inc,1001006,rump/sirloin,WHOLESALERS,RESTAURANTS,CATERERS,4186.432677,2136.046321,0.0,0.0,0.0,0.0,,70005266,BEVERAGES (WHLS),2014,,,,,0,0,0,0,0,1,0,0
2001028,City Meat Steak Co Inc,1001006,rump/sirloin,WHOLESALERS,RESTAURANTS,CATERERS,4186.432677,2136.046321,0.0,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001028,City Meat Steak Co Inc,1001007,loin,WHOLESALERS,RESTAURANTS,CATERERS,3566.490556,1819.732841,0.0,0.0,0.0,0.0,658.0,70005263,RICE-WHOLESALE,2013,COMMERCIAL,53.21815768,0.1285,0.24,0,0,1,0,0,0,1,0
2001028,City Meat Steak Co Inc,1001007,loin,WHOLESALERS,RESTAURANTS,CATERERS,3566.490556,1819.732841,0.0,0.0,0.0,0.0,322.0,70005264,TAMALES (WHLS),2016,COMMERCIAL,38.53630435,0.1285,0.24,1,0,0,0,1,0,0,0
2001028,City Meat Steak Co Inc,1001007,loin,WHOLESALERS,RESTAURANTS,CATERERS,3566.490556,1819.732841,0.0,0.0,0.0,0.0,626.0,70005265,BAKERS-WHOLESALE,1996,COMMERCIAL,7.91797857,0.1285,0.24,1,0,0,0,1,0,0,0
2001028,City Meat Steak Co Inc,1001007,loin,WHOLESALERS,RESTAURANTS,CATERERS,3566.490556,1819.732841,0.0,0.0,0.0,0.0,,70005266,BEVERAGES (WHLS),2014,,,,,0,0,0,0,0,1,0,0
2001028,City Meat Steak Co Inc,1001007,loin,WHOLESALERS,RESTAURANTS,CATERERS,3566.490556,1819.732841,0.0,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001028,City Meat Steak Co Inc,1001008,round,WHOLESALERS,RESTAURANTS,CATERERS,8186.882718,4177.198598,0.0,0.0,0.0,0.0,658.0,70005263,RICE-WHOLESALE,2013,COMMERCIAL,53.21815768,0.1285,0.24,0,0,1,0,0,0,1,0
2001028,City Meat Steak Co Inc,1001008,round,WHOLESALERS,RESTAURANTS,CATERERS,8186.882718,4177.198598,0.0,0.0,0.0,0.0,322.0,70005264,TAMALES (WHLS),2016,COMMERCIAL,38.53630435,0.1285,0.24,1,0,0,0,1,0,0,0
2001028,City Meat Steak Co Inc,1001008,round,WHOLESALERS,RESTAURANTS,CATERERS,8186.882718,4177.198598,0.0,0.0,0.0,0.0,626.0,70005265,BAKERS-WHOLESALE,1996,COMMERCIAL,7.91797857,0.1285,0.24,1,0,0,0,1,0,0,0
2001028,City Meat Steak Co Inc,1001008,round,WHOLESALERS,RESTAURANTS,CATERERS,8186.882718,4177.198598,0.0,0.0,0.0,0.0,,70005266,BEVERAGES (WHLS),2014,,,,,0,0,0,0,0,1,0,0
2001028,City Meat Steak Co Inc,1001008,round,WHOLESALERS,RESTAURANTS,CATERERS,8186.882718,4177.198598,0.0,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001029,Houston Meat Processors,1001009,Ground chuck,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,7831.278,0.0,0.0,0.0,658.0,70005263,RICE-WHOLESALE,2013,COMMERCIAL,53.21815768,0.1285,0.24,0,0,1,0,0,0,1,0
2001029,Houston Meat Processors,1001009,Ground chuck,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,7831.278,0.0,0.0,0.0,322.0,70005264,TAMALES (WHLS),2016,COMMERCIAL,38.53630435,0.1285,0.24,1,0,0,0,1,0,0,0
2001029,Houston Meat Processors,1001009,Ground chuck,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,7831.278,0.0,0.0,0.0,626.0,70005265,BAKERS-WHOLESALE,1996,COMMERCIAL,7.91797857,0.1285,0.24,1,0,0,0,1,0,0,0
2001029,Houston Meat Processors,1001009,Ground chuck,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,7831.278,0.0,0.0,0.0,,70005266,BEVERAGES (WHLS),2014,,,,,0,0,0,0,0,1,0,0
2001029,Houston Meat Processors,1001009,Ground chuck,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,7831.278,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001029,Houston Meat Processors,1001010,Ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,13704.7365,0.0,0.0,0.0,658.0,70005263,RICE-WHOLESALE,2013,COMMERCIAL,53.21815768,0.1285,0.24,0,0,1,0,0,0,1,0
2001029,Houston Meat Processors,1001010,Ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,13704.7365,0.0,0.0,0.0,322.0,70005264,TAMALES (WHLS),2016,COMMERCIAL,38.53630435,0.1285,0.24,1,0,0,0,1,0,0,0
2001029,Houston Meat Processors,1001010,Ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,13704.7365,0.0,0.0,0.0,626.0,70005265,BAKERS-WHOLESALE,1996,COMMERCIAL,7.91797857,0.1285,0.24,1,0,0,0,1,0,0,0
2001029,Houston Meat Processors,1001010,Ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,13704.7365,0.0,0.0,0.0,,70005266,BEVERAGES (WHLS),2014,,,,,0,0,0,0,0,1,0,0
2001029,Houston Meat Processors,1001010,Ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,13704.7365,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001029,Houston Meat Processors,1001011,Lean and extra lean ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,9789.0975,0.0,0.0,0.0,658.0,70005263,RICE-WHOLESALE,2013,COMMERCIAL,53.21815768,0.1285,0.24,0,0,1,0,0,0,1,0
2001029,Houston Meat Processors,1001011,Lean and extra lean ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,9789.0975,0.0,0.0,0.0,322.0,70005264,TAMALES (WHLS),2016,COMMERCIAL,38.53630435,0.1285,0.24,1,0,0,0,1,0,0,0
2001029,Houston Meat Processors,1001011,Lean and extra lean ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,9789.0975,0.0,0.0,0.0,626.0,70005265,BAKERS-WHOLESALE,1996,COMMERCIAL,7.91797857,0.1285,0.24,1,0,0,0,1,0,0,0
2001029,Houston Meat Processors,1001011,Lean and extra lean ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,9789.0975,0.0,0.0,0.0,,70005266,BEVERAGES (WHLS),2014,,,,,0,0,0,0,0,1,0,0
2001029,Houston Meat Processors,1001011,Lean and extra lean ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,9789.0975,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001029,Houston Meat Processors,1001012,All uncooked ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,1957.8195,0.0,0.0,0.0,658.0,70005263,RICE-WHOLESALE,2013,COMMERCIAL,53.21815768,0.1285,0.24,0,0,1,0,0,0,1,0
2001029,Houston Meat Processors,1001012,All uncooked ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,1957.8195,0.0,0.0,0.0,322.0,70005264,TAMALES (WHLS),2016,COMMERCIAL,38.53630435,0.1285,0.24,1,0,0,0,1,0,0,0
2001029,Houston Meat Processors,1001012,All uncooked ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,1957.8195,0.0,0.0,0.0,626.0,70005265,BAKERS-WHOLESALE,1996,COMMERCIAL,7.91797857,0.1285,0.24,1,0,0,0,1,0,0,0
2001029,Houston Meat Processors,1001012,All uncooked ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,1957.8195,0.0,0.0,0.0,,70005266,BEVERAGES (WHLS),2014,,,,,0,0,0,0,0,1,0,0
2001029,Houston Meat Processors,1001012,All uncooked ground beef,WHOLESALERS,RESTAURANTS,CATERERS,0.0,0.0,1957.8195,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001029,Houston Meat Processors,1001017,Edible offal,WHOLESALERS,CATERERS,SPECIALTY FOODS,0.0,0.0,7918.2922,0.0,0.0,0.0,658.0,70005263,RICE-WHOLESALE,2013,COMMERCIAL,53.21815768,0.1285,0.24,0,0,1,0,0,0,1,0
2001029,Houston Meat Processors,1001017,Edible offal,WHOLESALERS,CATERERS,SPECIALTY FOODS,0.0,0.0,7918.2922,0.0,0.0,0.0,322.0,70005264,TAMALES (WHLS),2016,COMMERCIAL,38.53630435,0.1285,0.24,1,0,0,0,1,0,0,0
2001029,Houston Meat Processors,1001017,Edible offal,WHOLESALERS,CATERERS,SPECIALTY FOODS,0.0,0.0,7918.2922,0.0,0.0,0.0,626.0,70005265,BAKERS-WHOLESALE,1996,COMMERCIAL,7.91797857,0.1285,0.24,1,0,0,0,1,0,0,0
2001029,Houston Meat Processors,1001017,Edible offal,WHOLESALERS,CATERERS,SPECIALTY FOODS,0.0,0.0,7918.2922,0.0,0.0,0.0,,70005266,BEVERAGES (WHLS),2014,,,,,0,0,0,0,0,1,0,0
2001029,Houston Meat Processors,1001017,Edible offal,WHOLESALERS,CATERERS,SPECIALTY FOODS,0.0,0.0,7918.2922,0.0,0.0,0.0,,70005267,BAKERS-WHOLESALE,1993,,,,,0,0,0,0,0,0,1,0
2001030,Latino's Meat Co,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,RESTAURANTS,SPECIALTY FOODS,0.0,3256.168172,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001030,Latino's Meat Co,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,RESTAURANTS,SPECIALTY FOODS,0.0,3256.168172,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001030,Latino's Meat Co,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,RESTAURANTS,SPECIALTY FOODS,0.0,3256.168172,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001030,Latino's Meat Co,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,RESTAURANTS,SPECIALTY FOODS,0.0,3256.168172,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001030,Latino's Meat Co,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001030,Latino's Meat Co,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001030,Latino's Meat Co,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001030,Latino's Meat Co,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001030,Latino's Meat Co,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001030,Latino's Meat Co,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001030,Latino's Meat Co,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001030,Latino's Meat Co,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001030,Latino's Meat Co,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001030,Latino's Meat Co,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001030,Latino's Meat Co,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001030,Latino's Meat Co,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,BAR,BREWERY,0.0,6977.503225,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,BAR,BREWERY,0.0,6977.503225,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001031,BB Butchers & Restaurant,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,BAR,BREWERY,0.0,6977.503225,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,BAR,BREWERY,0.0,6977.503225,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001031,BB Butchers & Restaurant,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001031,BB Butchers & Restaurant,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001031,BB Butchers & Restaurant,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001031,BB Butchers & Restaurant,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001032,The Butcher Shop,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,BAR,BREWERY,0.0,6977.503225,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001032,The Butcher Shop,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,BAR,BREWERY,0.0,6977.503225,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001032,The Butcher Shop,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,BAR,BREWERY,0.0,6977.503225,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001032,The Butcher Shop,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,BAR,BREWERY,0.0,6977.503225,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001032,The Butcher Shop,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001032,The Butcher Shop,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001032,The Butcher Shop,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001032,The Butcher Shop,1001014,"Round roast, USDA Choice boneless",FOOD STORES,BAR,BREWERY,0.0,5582.00258,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001032,The Butcher Shop,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001032,The Butcher Shop,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001032,The Butcher Shop,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001032,The Butcher Shop,1001015,"Round steak, USDA Choice",FOOD STORES,BAR,BREWERY,0.0,3907.401806,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001032,The Butcher Shop,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
2001032,The Butcher Shop,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,400.0,70001189,WATER COMPANIES-BOTTLED/BULK & ETC,2016,COMMERCIAL,61.71693239,0.1285,0.24,0,0,0,1,0,0,0,1
2001032,The Butcher Shop,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,655.0,70001190,HERBS,1997,COMMERCIAL,17.28053198,0.1285,0.24,1,0,0,0,0,0,0,1
2001032,The Butcher Shop,1001016,Sirloin steak USDA Choice boneless,FOOD STORES,BAR,BREWERY,0.0,2511.901161,0.0,0.0,0.0,0.0,1223.0,70001191,COFFEE & TEA,2015,COMMERCIAL,10.54927005,0.1285,0.24,1,0,0,0,0,0,0,1
2001033,B & W Meat Company,1001013,"Chuck roast, USDA Choice, boneless",FOOD STORES,BAR,BREWERY,0.0,6977.503225,0.0,0.0,0.0,0.0,513.0,70001188,YOGURT,2017,RESIDENTIAL,32.96812168,0.01,0.04,0,1,0,0,0,0,0,1
